Date,oil_usd_ret,gold_usd_ret,usd_inr_ret,oil_inr_ret,gold_inr_ret
1991-12-01,-0.13685286661524287,0.00432193497239286,0.0006160391205303206,-0.1362368274947121,0.004937974092923625
1992-01-01,-0.013672622071839058,-0.020330784881918973,0.0017375862764330563,-0.011935035795406002,-0.01859319860548503
1992-02-01,-0.006075688394257206,-0.0015246487791653607,0.004983136336089711,-0.0010925520581679393,0.003458487556923018
1992-03-01,-0.023543688369111138,-0.027413102173534654,0.08781097976267604,0.06426729139356535,0.06039787758914095
1992-04-01,0.07061756721395351,-0.016751006648240363,0.01810647312410607,0.08872404033806003,0.0013554664758661517
1992-05-01,0.049997529242148175,-0.004083691645610621,-0.012350930102650981,0.03764659913949675,-0.016434621748262046
1992-06-01,0.06189551412421812,0.010530294193200618,-0.0008026624989958542,0.061092851625222266,0.009727631694206096
1992-07-01,-0.04445176257083405,0.034349403802006684,0.001587176788322875,-0.04286458578251118,0.035936580590329115
1992-08-01,-0.02501381041392925,-0.027769182068003495,-0.003521118049646166,-0.02853492846357497,-0.031290300117650105
1992-09-01,0.026494926458572987,0.00688465877849076,0.00042852727775244404,0.026923453736324987,0.007313186056244092
1992-10-01,-0.0004934616433711625,-0.0030443189021305272,3.511704511494074e-05,-0.00045834459825577767,-0.0030092018570151424
1992-11-01,-0.05321752204007213,-0.027555467322498473,-0.00010535483518170352,-0.05332287687525472,-0.02766082215768151
1992-12-01,-0.057311532093474504,-0.0005971575479017943,0.017576772338327995,-0.039734759755146065,0.016979614790425757
1993-01-01,-0.04222411632079881,-0.017504928547412035,0.0022267501764097197,-0.03999736614438909,-0.015278178371001871
1993-02-01,0.06025246584495658,0.0009114109271077808,0.03381535452023776,0.09406782036519434,0.03472676544734554
1993-03-01,0.017177019214225542,0.002335492955606533,0.06123123331291236,0.07840825252713746,0.06356672626851889
1993-04-01,-0.006406855871742501,0.0359141880755649,-0.010373256233185746,-0.016780112104927802,0.025540931842380488
1993-05-01,-0.008606830968225232,0.07060295363355351,9.490367284348267e-05,-0.008511927295382193,0.07069785730639566
1993-06-01,-0.04757534320610057,0.012745920588808524,0.001760410816717517,-0.04581493238938261,0.01450633140552604
1993-07-01,-0.050548082340245326,0.05314830462101039,-0.002155902219934891,-0.05270398456018022,0.050992402401075054
1993-08-01,-0.004778981616350819,-0.03463246388397856,0.00038916477189543386,-0.004389816844455829,-0.03424329911208268
1993-09-01,-0.04219519241408598,-0.06420774137405338,-0.0010982768919705066,-0.04329346930605649,-0.065306018266023
1993-10-01,0.03679139661658004,0.024742039919850356,-0.0023017450787725657,0.034489651537807475,0.022440294841077346
1993-11-01,-0.08870949577297305,0.026152897719188495,-0.002272060209838056,-0.0909815559828111,0.023880837509350883
1993-12-01,-0.10171220807235093,0.025016823763623464,0.00020676437682531912,-0.10150544369552517,0.025223588140448783
1994-01-01,0.039976772161896434,0.009296595039918643,0.0,0.039976772161896434,0.009296595039918643
1994-02-01,-0.03489139977861688,-0.012929588672626835,0.00028303882114055767,-0.03460836095747677,-0.012646549851487165
1994-03-01,0.001448226176364642,0.005796058208292543,-0.001088070151060716,0.0003601560253043701,0.004707988057232271
1994-04-01,0.09715034856754645,-0.0180199254775113,-0.000741966180638709,0.0964083823869073,-0.018761891658149565
1994-05-01,0.06112660078247378,0.01096623616573833,-0.0005098236757832275,0.060616777106691444,0.010456412489954658
1994-06-01,0.03460132736439281,0.010976944145858702,0.00028999409061469805,0.03489132145500751,0.011266938236474289
1994-07-01,0.048903806990169496,-0.0003890394664756158,-0.00025812249489653993,0.04864568449527251,-0.0006471619613730439
1994-08-01,-0.04117717122439757,-0.01339707965845971,-0.00011792997841553188,-0.0412951012028131,-0.01351500963687613
1994-09-01,-0.06040262159352272,0.029071664157883426,-1.275001992206981e-05,-0.06041537161344479,0.029058914137962688
1994-10-01,0.03643502734532156,-0.004633015262330176,9.562530181916884e-06,0.036444589875503475,-0.004623452732149147
1994-11-01,0.04157368282325047,-0.01389915937720243,0.000681891350788888,0.04225557417403891,-0.013217268026412654
1994-12-01,-0.07612369547280107,-0.013356578197678992,-0.0001465355494678633,-0.07627023102226893,-0.013503113747146855
1995-01-01,0.038181977901114994,-0.0019529194426004537,-0.0005034813611128897,0.03767849654000255,-0.0024564008037142315
1995-02-01,0.033276986081030024,-0.005058340477403611,0.0001880385197665646,0.03346502460079659,-0.004870301957636158
1995-03-01,-0.005861681496331705,0.014444871329896358,0.0065750006583837894,0.0007133191620516399,0.021019871988279704
1995-04-01,0.09204473968205429,0.023049587982953312,-0.005689464150179013,0.08635527553187572,0.01736012383277341
1995-05-01,-0.016216571589245277,-0.014969683728685013,0.0003374442134869149,-0.015879127375758806,-0.014632239515197654
1995-06-01,-0.058345205312461346,0.006056075860726651,-0.0004520738167075322,-0.05879727912916888,0.005604002044020007
1995-07-01,-0.08811486886482855,-0.0034376285807500295,-0.0005860899369860562,-0.08870095880181417,-0.004023718517736086
1995-08-01,0.015649771667127776,-0.006650238822714094,0.00657378958401722,0.02222356125114544,-7.644923869776221e-05
1995-09-01,0.03658944743229231,-0.0015911732388236288,0.05293822797040448,0.0895276754026968,0.051347054731580855
1995-10-01,-0.035968522233826405,0.00020882276244016396,0.039630764780277605,0.0036622425464507558,0.039839587542717325
1995-11-01,0.04550375538482632,0.005647747460594488,0.0015454171087965207,0.04704917249362239,0.007193164569391897
1995-12-01,0.06153133504333219,0.005512792997423688,0.0073569106281548,0.06888824567148699,0.0128697036255776
1996-01-01,-0.004471779391393316,0.030527602833076983,0.023889915154663655,0.019418135763270783,0.054417517987742414
1996-02-01,0.008368249670516192,0.013205697933508453,0.021623300234610898,0.029991549905127535,0.03482899816811802
1996-03-01,0.09783224923703493,-0.021349925137736037,-0.05936770940166314,0.03846453983537135,-0.08071763453939873
1996-04-01,0.051545151837565584,-0.008516514101992279,-0.004816540740394171,0.04672861109717186,-0.013333054842386005
1996-05-01,-0.08744644334411023,-0.002344607205715832,0.02034838647400372,-0.06709805687010739,0.018003779268287445
1996-06-01,-0.03669648655194857,-0.017138865222055877,0.0021247931330430347,-0.03457169341890509,-0.015014072089012842
1996-07-01,0.05839155233327853,-0.004682996304516074,0.016047417289374533,0.07443896962265306,0.011364420984858015
1996-08-01,0.04691479067630455,0.010067286188368385,0.0037135907611660635,0.050628381437470615,0.01378087694953578
1996-09-01,0.09836388756115655,-0.0109282194409559,0.0019533981375365883,0.10031728569869358,-0.0089748213034202
1996-10-01,0.06542191342116821,-0.0054173723518777805,-0.0018528445340013633,0.0635690688871664,-0.007270216885880032
1996-11-01,-0.05969376380848379,-0.008485793818348242,0.0009938194188419125,-0.05869994438964188,-0.007491974399506773
1996-12-01,0.043840282004505404,-0.02370064742620226,0.0011795759077832813,0.045019857912288685,-0.0225210715184172
1997-01-01,-0.010143789430505201,-0.03836904340661551,0.0006185119135349026,-0.009525277516970299,-0.037750531493081496
1997-02-01,-0.12134715358731984,-0.02431392842181257,-0.00036771773064536717,-0.12171487131796521,-0.02468164615245705
1997-03-01,-0.08609616479264925,0.01497758492898349,-0.00015882901254293813,-0.08625499380519219,0.014818755916440551
1997-04-01,-0.08563419524519089,-0.02108425320788232,-0.0015813057850118106,-0.0872155010302027,-0.022665558992894574
1997-05-01,0.07986746891027385,-0.001830571039000084,-9.211071714698704e-05,0.07977535819312642,-0.001922681756147071
1997-06-01,-0.07872916486021353,-0.008998015719559938,-0.00012841091510429337,-0.07885757577531738,-0.009126426634665563
1997-07-01,0.048844336817675416,-0.050126307027138495,-0.0020344408673653724,0.04680989595031004,-0.052160747894502535
1997-08-01,0.007555351644449537,-0.0002777306339307728,0.007277482474846497,0.01483283411929559,0.00699975184091528
1997-09-01,-0.007555351644449537,-0.0036794871684371344,0.012888522199205887,0.00533317055475635,0.009209035030769641
1997-10-01,0.07360482748901909,0.006330209963263833,-0.004770707724799372,0.0688341197642206,0.0015595022384644608
1997-11-01,-0.0358644995061721,-0.059709289944746224,0.02682285905877979,-0.009041640447392751,-0.03288643088596643
1997-12-01,-0.1096006405014438,-0.05818918316198296,0.05507012107332221,-0.05453051942812159,-0.0031190620886611953
1998-01-01,-0.12310859994842804,0.001246019820632327,-0.00022845248922198635,-0.12333705243765003,0.0010175673314094524
1998-02-01,-0.07659244548138355,0.028607961953061256,-0.009773174095793369,-0.08636561957717692,0.01883478785726922
1998-03-01,-0.0714326409191921,-0.005223879900973394,0.01427168471392104,-0.05716095620527106,0.009047804812947646
1998-04-01,0.0322972119755911,0.040884167352639444,0.003388358451428264,0.035685570427019364,0.044272525804066376
1998-05-01,0.05953712143738121,-0.030262932791125685,0.019104602927690895,0.07864172436507211,-0.011158329863434346
1998-06-01,-0.16219127549746482,-0.022928873006205386,0.04583620083867901,-0.11635507465878536,0.022907327832474067
1998-07-01,-0.010704095615944542,0.0018797319227843445,0.00576617357378062,-0.004937922042164367,0.007645905496564964
1998-08-01,-0.01417280913945973,-0.030367337438168995,0.005408726808221687,-0.008764082331238043,-0.02495861062994642
1998-09-01,0.11338865712026891,0.016995994451153074,-0.006178763047363756,0.10720989407290471,0.010817231403787986
1998-10-01,-0.04916504702293212,0.02376545830477017,-0.004347254746637663,-0.05351230176956978,0.01941820355813384
1998-11-01,-0.14007695261559672,-0.006135092542214338,0.0008040300965910241,-0.13927292251900525,-0.005331062445623758
1998-12-01,-0.11710391848257462,-0.008330536397668453,0.003822666097728078,-0.1132812523848461,-0.004507870299940819
1999-01-01,0.12342448128516414,-0.01589638836848195,-0.0010712247988657886,0.12235325648629836,-0.016967613167347295
1999-02-01,-0.07861857971107167,0.0008704584383467662,-0.00032206157296288396,-0.078940641284035,0.0005483968653834381
1999-03-01,0.19730130053835282,-0.004779440101566834,-0.0003645013368172023,0.19693679920153517,-0.005143941438383592
1999-04-01,0.2006706954621511,-0.011748701744050294,0.006580505713201568,0.20725120117535312,-0.005168196030849614
1999-05-01,-0.003931853033900534,-0.022109439931407238,0.0014523245578916821,-0.002479528476008852,-0.02065711537351511
1999-06-01,0.04053304929963142,-0.05628635724138764,0.008218775532098377,0.04875182483173024,-0.048067581709288376
1999-07-01,0.18484044981343883,-0.020217546320197677,0.003326813696577613,0.18816726351001556,-0.016890732623622284
1999-08-01,0.05803154757218465,0.002379235476939634,0.003373251383353093,0.06140479895553863,0.005752486860293615
1999-09-01,0.108619295019305,0.03087908114707716,0.002179072816401284,0.11079836783570585,0.03305815396347889
1999-10-01,-0.02424905525331411,0.16014397281733572,-0.0010395762770030181,-0.025288631530317573,0.15910439654033226
1999-11-01,0.11089065077957283,-0.05810543024107506,-0.0021790407055424232,0.10871161007403085,-0.06028447094661793
1999-12-01,0.03556818485347657,-0.03509253798125034,0.0015152580619393063,0.03708344291541632,-0.03357727991931014
2000-01-01,0.0015692431623546277,0.004406147525705784,0.001506083160569105,0.0030753263229232886,0.005912230686275777
2000-02-01,0.0852458051724776,0.0532153346604165,0.0014786204531334057,0.08672442562561145,0.054693955113549464
2000-03-01,-0.010494035149043235,-0.045961180790969,-0.0003597109978610291,-0.010853746146905152,-0.04632089178883092
2000-04-01,-0.18881769291902417,-0.023672671299076242,0.0010627212616816095,-0.18775497165734212,-0.022609950037393745
2000-05-01,0.19787080562855497,-0.016220078787037906,0.008915221433828613,0.20678602706238358,-0.007304857353210181
2000-06-01,0.07163297862467344,0.03758554078465082,0.015412906254911984,0.08704588487958542,0.052998447039563246
2000-07-01,-0.03830837777993912,-0.01459519668461784,0.0017856948305943199,-0.0365226829493448,-0.012809501854023964
2000-08-01,0.05164190864940421,-0.025610146930153732,0.020488702478154597,0.07213061112755881,-0.005121444451997803
2000-09-01,0.09289908761759325,-0.002882424690204388,0.004345050858737931,0.09724413847633073,0.0014626261685322106
2000-10-01,-0.06804496327689069,-0.013537581670973964,0.009896913016250064,-0.05814805026064018,-0.0036406686547234557
2000-11-01,0.05008131993305165,-0.014888056938350047,0.008497948113920462,0.05857926804697211,-0.00639010882443003
2000-12-01,-0.2378440094670875,0.02024405829143472,-0.0007884118824006414,-0.2386324213494877,0.01945564640903541
2001-01-01,-0.0015600627189020777,-0.02220078516222923,-0.0036553168540547354,-0.005215379572957701,-0.02585610201628441
2001-02-01,0.07081270820393737,-0.013728977773862283,-0.001120467536736225,0.06969224066720159,-0.014849445310598952
2001-03-01,-0.11551288712184427,0.004419896698150794,0.001965353773963674,-0.11354753334788104,0.0063852504721140235
2001-04-01,0.046260241636808974,-0.009742011299343822,0.0028980626393342312,0.049158304276144094,-0.006843948660009147
2001-05-01,0.09828173993631761,0.0445986378005907,0.0033861125061931396,0.10166785244251031,0.0479847503067834
2001-06-01,-0.016382132750515144,-0.007851272384410635,0.0020236266836342054,-0.014358506066881382,-0.005827645700776429
2001-07-01,-0.12368010197032842,-0.010041738649872123,0.002880479170181527,-0.12079962280014644,-0.00716125947969104
2001-08-01,0.04255961441879608,0.01800315330148905,-0.00024590702718452206,0.04231370739161111,0.017757246274305416
2001-09-01,-0.002339182353172209,0.0396950335147519,0.012318208470579073,0.009979026117407308,0.05201324198533186
2001-10-01,-0.22099909196817613,-0.0012710070910308957,0.0062691679975701575,-0.21472992397060597,0.004998160906538374
2001-11-01,-0.0885173346645085,-0.024678481410630226,-0.00017482808616087198,-0.08869216275066982,-0.0248533094967911
2001-12-01,-0.004798729549905456,-0.0011231681766226131,-0.0022609475391619505,-0.007059677089066518,-0.0033841157157841195
2002-01-01,0.037245322577180495,0.02031073120902871,0.008698976214141396,0.04594429879132189,0.029009707423169218
2002-02-01,0.043331715859803666,0.04850086591868408,0.007489467902526137,0.0508211837623298,0.055990333821210214
2002-03-01,0.15583986941810313,-0.004885008696642323,0.0010237630852056867,0.15686363250330793,-0.0038612456114357485
2002-04-01,0.08218257815256713,0.028892313676809778,0.0035187482637324408,0.08570132641630046,0.03241106194054133
2002-05-01,-0.01487889625646055,0.03827613730627011,0.0015966453429374639,-0.013282250913523974,0.03987278264920846
2002-06-01,-0.051397109596571955,0.02104943450075414,-0.0006693823157513101,-0.052066491912323265,0.020380052185002384
2002-07-01,0.06666458172736034,-0.02487243447377807,-0.0040154822666127465,0.06264909946074759,-0.028887916740391262
2002-08-01,0.03474294844387282,-0.009718623523381709,-0.0035461066474202774,0.031196841796453434,-0.013264730170801542
2002-09-01,0.06359999455530696,0.028219222346096196,-0.0031418222645727134,0.06045817229073336,0.025077400081523038
2002-10-01,-0.030749651866651462,-0.008117080905112317,-0.001534320651808585,-0.03228397251846005,-0.009651401556920902
2002-11-01,-0.1235184057411276,0.007897717371853297,-0.002128815835997777,-0.12564722157712538,0.00576890153585552
2002-12-01,0.15180022628304402,0.03948346157558991,-0.002816412535014745,0.14898381374802927,0.036667049040575606
2003-01-01,0.09585554978720534,0.07244676975538678,-0.004003892698999145,0.0918516570882062,0.06844287705638763
2003-02-01,0.049736599081092514,0.00589807375688256,-0.004382246092737407,0.04535435298835555,0.0015158276641447088
2003-03-01,-0.06818670975340213,-0.052676861849554335,-0.0014818062300117063,-0.06966851598341339,-0.05415866807956604
2003-04-01,-0.20245092808912046,-0.03699971934032309,-0.006012581804928807,-0.20846350989404971,-0.0430123011452519
2003-05-01,0.03382154847551089,0.08047764638121979,-0.005944934435599514,0.027876614039911374,0.07453271194562028
2003-06-01,0.0669283546246322,0.0018791216635660746,-0.008751834732530384,0.05817651989210226,-0.006872713068963421
2003-07-01,0.02500130220541763,-0.015075804492245659,-0.010320853133185093,0.014680449072232093,-0.025396657625430308
2003-08-01,0.052896946122085176,0.024616177362588587,-0.005734715859711859,0.04716223026237376,0.018881461502875396
2003-09-01,-0.09762131278527253,0.051931696556041906,-0.0023746667019879375,-0.09999597948726091,0.0495570298540553
2003-10-01,0.08820947860292616,-6.597481084114065e-05,-0.009711825226741855,0.07849765337618386,-0.009777800037584328
2003-11-01,-0.029474374870140707,0.028590842254272886,0.0033158191289639483,-0.026158555741176315,0.03190666138323728
2003-12-01,0.036206140446620516,0.04278175639728321,0.00043235651430428845,0.036638496960924805,0.04321411291158661
2004-01-01,0.04813500798713033,0.01665606571538447,-0.0025947475892289518,0.04554026039790138,0.014061318126156408
2004-02-01,-0.01351806874209549,-0.021767978215882167,-0.004042832134481422,-0.01756090087657647,-0.0258108103503627
2004-03-01,0.08595767881716343,0.004408881572596002,-0.006721958248729454,0.07923572056843398,-0.0023130766761347843
2004-04-01,-0.001190122127976867,-0.008413153521058092,-0.024252520249472997,-0.025442642377449864,-0.032665673770530645
2004-05-01,0.11197745596167641,-0.049514649131221056,0.02882739000651524,0.14080484596819076,-0.02068725912470626
2004-06-01,-0.06572812027646568,0.02214605190571639,0.007216760369994635,-0.05851135990647016,0.02936281227571058
2004-07-01,0.08288119950271478,0.014467704381216251,0.012079868687359774,0.09496106819007455,0.02654757306857647
2004-08-01,0.11177631107887498,0.006058112620070943,0.005765476682502602,0.11754178776137714,0.011823589302574433
2004-09-01,0.010705245359063031,0.011827114041924602,-0.005785018428558164,0.004920226930504867,0.006042095613365106
2004-10-01,0.1417728016893811,0.03679301435418747,-0.006957190202204533,0.13481561148717702,0.02983582415198427
2004-11-01,-0.1438583081804028,0.04399439918310488,-0.015490350279181442,-0.15934865845958424,0.028504048903922552
2004-12-01,-0.08492587049860845,0.006135336573597883,-0.02667814988911177,-0.11160402038772066,-0.020542813315513442
2005-01-01,0.11688476476732834,-0.04168439169258509,-0.005305173541282571,0.11157959122604577,-0.04698956523386855
2005-02-01,0.02155878585457227,-0.001604947357655817,-0.0008991774967350707,0.0206596083578372,-0.0025041248543899997
2005-03-01,0.15490425936555807,0.024499592151212113,0.00023634179722886728,0.1551406011627865,0.02473593394844187
2005-04-01,-0.023243568799650394,-0.010698957206566995,0.0012794058699383548,-0.02196416292971204,-0.009419551336629084
2005-05-01,-0.06428155081622888,-0.017295574158115556,-0.005339386893836284,-0.06962093771006472,-0.02263496105195273
2005-06-01,0.11079280493520427,0.020607628727276506,0.002645686775716083,0.11343849171092035,0.023253315502993033
2005-07-01,0.05668809984557299,-0.014449415039034186,-0.002081453398434796,0.054606646447138196,-0.016530868437468982
2005-08-01,0.1064378211085808,0.031196545689636146,0.002667158759452448,0.10910497986803325,0.03386370444908948
2005-09-01,-0.016865400939433783,0.040538986879808725,0.0067783526995723875,-0.010087048239861396,0.04731733957938111
2005-10-01,-0.07199485231819835,0.029917582742480242,0.020570972445207225,-0.05142387987299113,0.05048855518768747
2005-11-01,-0.05802295272264857,0.014300386108483387,0.019339239065507385,-0.03868371365714118,0.033639625173989884
2005-12-01,0.02890477768176236,0.06778486772835546,-0.0014956995950270446,0.027409078086734873,0.06628916813332708
2006-01-01,0.10238387741098354,0.07507007121048037,-0.030355154651658722,0.0720287227593257,0.04471491655882254
2006-02-01,-0.045137532157481175,0.009288129774541964,0.0006558786181223297,-0.044481653539358845,0.009944008392665182
2006-03-01,0.03026320754387779,0.003773087181875745,0.0024342944779784936,0.03269750202185584,0.0062073816598537945
2006-04-01,0.12410098781744683,0.09179668452414802,0.01091727858108893,0.13501826639853576,0.10271396310523606
2006-05-01,-0.0068552110790527365,0.10076586726628456,0.00825150982006484,0.001396298741012103,0.10901737708635117
2006-06-01,-0.017638161469103686,-0.12481081760306889,0.015210345446114104,-0.00242781602299047,-0.10960047215695568
2006-07-01,0.07188638640519773,0.06110751047657814,0.010382062575823525,0.08226844898102215,0.07148957305240167
2006-08-01,-0.00599048762174359,-0.0017641911765347018,0.0016937177049451968,-0.004296769916798837,-7.04734715899491e-05
2006-09-01,-0.16711615752431097,-0.05592550298811183,-0.009422869175138793,-0.17653902669944888,-0.06534837216324973
2006-10-01,-0.06932724445428295,-0.020957449912380355,-0.014344797596777425,-0.08367204205106038,-0.03530224750915778
2006-11-01,0.01629958021129152,0.06932035834460404,-0.013976553240241163,0.002323026971049913,0.05534380510436243
2006-12-01,0.0612250901998026,0.003123367503705232,-0.005429946577069966,0.05579514362273219,-0.00230657907336429
2007-01-01,-0.1516459488420523,0.002180884114189041,-0.0062532831572839065,-0.15789923199933575,-0.004072399043096198
2007-02-01,0.06978738935574036,0.05183460604203738,-0.004232333179352565,0.0655550561763878,0.047602272862684814
2007-03-01,0.07511262963144905,-0.014928591028705362,-0.005145029575827742,0.06996760005562219,-0.020073620604531328
2007-04-01,0.08403892710469929,0.036688036793069756,-0.04139910985807571,0.04263981724662269,-0.004711073065006843
2007-05-01,-0.004157392773440627,-0.017908248673735194,-0.03509420976088373,-0.0392516025343248,-0.05300245843461937
2007-06-01,0.05556180856123483,-0.0176123436597182,0.0005396807143385196,0.05610148927557379,-0.017072662945379236
2007-07-01,0.07951206292773438,0.014715944123063984,-0.007832915619070846,0.07167914730866265,0.0068830285039940264
2007-08-01,-0.08360204817925876,4.6588833266802965e-05,0.010013313580949923,-0.07358873459830839,0.010059902414216282
2007-09-01,0.0867169111779269,0.06858973107484267,-0.012506872767417576,0.07421003841050933,0.0560828583074251
2007-10-01,0.06484623587224725,0.057198482405532936,-0.020302534423658702,0.04454370144858899,0.03689594798187379
2007-11-01,0.11537818155818957,0.06619827914896259,-0.0010013623429916407,0.11437681921519882,0.06519691680597006
2007-12-01,-0.01614521816212733,-0.0037839034965001517,0.0012274196380483993,-0.014917798524079373,-0.0025564838584521965
2008-01-01,0.013653207554541247,0.10215881898667512,-0.0027313457787312423,0.01092186177580956,0.09942747320794432
2008-02-01,0.030028435609728454,0.03610207877058258,0.010283707147332066,0.04031214275706141,0.046385785917914646
2008-03-01,0.08715173279181787,0.048811952158973604,0.011819423050305033,0.09897115584212202,0.060631375209279526
2008-04-01,0.05106652224674235,-0.06255996277610354,-0.004453772091481234,0.046612750155262006,-0.06701373486758477
2008-05-01,0.11856713777239047,-0.02340228509985387,0.04966574588217254,0.16823288365456257,0.026263460782319115
